track_code,race_date,race_number,post_position,entry,distance,surface_code,race_type,claiming_price_category,race_class,purse,claiming_price,claiming_price2,speed_rating,race_conditions,horses_list,track_code2,race_number2,breed_type,field_size,trainer_name,trainer_starts,trainer_wins,trainer_places,trainer_shows,trainer_roi,jockey_name,jockey_starts,jockey_wins,jockey_places,jockey_shows,owner_name,owner_silks,program_number,odds,horse_name,age,sex,color,sire_color,weight,sire,sire_sire,dam,dam_sire,breeder,state_bred,recentRaceDate1,recentRaceDate2,recentRaceDate3,recentRaceDate4,recentRaceDate5,recentRaceDate6,recentRaceDate7,recentRaceDate8,recentRaceDate9,recentRaceDate10,recentRaceTrackCode1,recentRaceTrackCode2,recentRaceTrackCode3,recentRaceTrackCode4,recentRaceTrackCode5,recentRaceTrackCode6,recentRaceTrackCode7,recentRaceTrackCode8,recentRaceTrackCode9,recentRaceTrackCode10,recentRaceBrisTrackCode1,recentRaceBrisTrackCode2,recentRaceBrisTrackCode3,recentRaceBrisTrackCode4,recentRaceBrisTrackCode5,recentRaceBrisTrackCode6,recentRaceBrisTrackCode7,recentRaceBrisTrackCode8,recentRaceBrisTrackCode9,recentRaceBrisTrackCode10,recentRaceNumber1,recentRaceNumber2,recentRaceNumber3,recentRaceNumber4,recentRaceNumber5,recentRaceNumber6,recentRaceNumber7,recentRaceNumber8,recentRaceNumber9,recentRaceNumber10,recentRaceTrackCondition1,recentRaceTrackCondition2,recentRaceTrackCondition3,recentRaceTrackCondition4,recentRaceTrackCondition5,recentRaceTrackCondition6,recentRaceTrackCondition7,recentRaceTrackCondition8,recentRaceTrackCondition9,recentRaceTrackCondition10,recentSurfaceCode1,recentSurfaceCode2,recentSurfaceCode3,recentSurfaceCode4,recentSurfaceCode5,recentSurfaceCode6,recentSurfaceCode7,recentSurfaceCode8,recentSurfaceCode9,recentSurfaceCode10,recentNumEntrants1,recentNumEntrants2,recentNumEntrants3,recentNumEntrants4,recentNumEntrants5,recentNumEntrants6,recentNumEntrants7,recentNumEntrants8,recentNumEntrants9,recentNumEntrants10,recentPostPosition1,recentPostPosition2,recentPostPosition3,recentPostPosition4,recentPostPosition5,recentPostPosition6,recentPostPosition7,recentPostPosition8,recentPostPosition9,recentPostPosition10,recentStartCallPosition1,recentStartCallPosition2,recentStartCallPosition3,recentStartCallPosition4,recentStartCallPosition5,recentStartCallPosition6,recentStartCallPosition7,recentStartCallPosition8,recentStartCallPosition9,recentStartCallPosition10,recent1stCallPosition1,recent1stCallPosition2,recent1stCallPosition3,recent1stCallPosition4,recent1stCallPosition5,recent1stCallPosition6,recent1stCallPosition7,recent1stCallPosition8,recent1stCallPosition9,recent1stCallPosition10,recentStretchPosition1,recentStretchPosition2,recentStretchPosition3,recentStretchPosition4,recentStretchPosition5,recentStretchPosition6,recentStretchPosition7,recentStretchPosition8,recentStretchPosition9,recentStretchPosition10,recentFinishPosition1,recentFinishPosition2,recentFinishPosition3,recentFinishPosition4,recentFinishPosition5,recentFinishPosition6,recentFinishPosition7,recentFinishPosition8,recentFinishPosition9,recentFinishPosition10,recentBrisSpeed1,recentBrisSpeed2,recentBrisSpeed3,recentBrisSpeed4,recentBrisSpeed5,recentBrisSpeed6,recentBrisSpeed7,recentBrisSpeed8,recentBrisSpeed9,recentBrisSpeed10,recentRaceType1,recentRaceType2,recentRaceType3,recentRaceType4,recentRaceType5,recentRaceType6,recentRaceType7,recentRaceType8,recentRaceType9,recentRaceType10,trainerPrevYrStarts,trainerPrevYrWins,trainerPrevYrPlaces,trainerPrevYrShows,jockeyPrevYrStarts,jockeyPrevYrWins,jockeyPrevYrPlaces,jockeyPrevYrShows,currentSireStudFee,BrisDirtPedigree,BrisMudPedigree,BrisTurfPedigree,BrisDistPedigree
CD ,20250426,1,1,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26, DCENTRIES 1ST CDX APRIL 26 8F K45000 12500 0 CUN 1 MILE DIRT THOROUGHBRED OPEN 4 YEAR OLDS AND UP CLAIMING 12500-ALL PURSE $45000 (05:00) (11),TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,ESQUIVEL JESUS,0,0,0,0,MACHADO LUAN,,0,0,0,TEC RACING ,Royal blue; white 'L' in horseshoe; white blocks on sleeves; royal blue cap,,4.0,TIBERIUS MERCURIUS,16,4,,B,118,THE FACTOR,WAR FRONT,THE WINGED VENUS,ROCK HARD TEN,Anastasie Astrid Christiansen-Croy,KY,,20250329.0,20250307.0,20250208.0,20250118.0,20241228.0,20241116.0,20241025.0,20240724.0,20240705.0,20240518.0,TP,TP,TP,TP,TP,WO,WO,SAR,BAQ,CD,TP,TP,TP,TP,TP,WO,WO,SAR,BAQ,CD,5.0,5.0,6.0,8.0,6.0,4.0,7.0,8.0,3.0,10.0,FT,FT,FT,FT,FT,FT,FM,FM,FM,FM,2640.0,1870.0,1760.0,1760.0,2200.0,1980.0,1760.0,1870.0,1870.0,1760.0,11.0,12.0,8.0,11.0,12.0,8.0,11.0,11.0,6.0,12.0,2.0,1.0,3.0,3.0,2.0,2.0,10.0,1.0,2.0,12.0,1.0,4.0,8.0,4.0,8.0,4.0,4.0,10.0,5.0,7.0,1.0,3.0,8.0,3.0,5,4.0,4.0,11.0,4.0,6.0,5.0,2,3.0,1.0,9,8.0,4.0,10.0,6.0,8.0,8.0,4,3.0,1.0,11,8.0,9.0,9.0,6.0,9.0,81.0,82.0,90.0,87.0,80.0,78.0,70.0,81.0,84.0,79.0,AO,AO,AO,C,AO,C,C,C,C,AO,177,22,16,22,1015,155,133,128,7500.0,104,103,109,103
CD ,20250426,1,2,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,ANTONUIK JERRY,0,0,0,0,RODRIGUEZ WALTER A,,0,0,0,LISA TIEMEYER STABLE LLC ,Fuchsia and white halves; black and white diamonds; black and white diamonds on fuchsia and white op,,30.0,WHERE IS LISA,21,6,,B,118,DIVINING ROD,TAPIT,HAYLEY AGNES,REDEEMED,Fred T Lewis DVM,MD,,20250319.0,20250305.0,20250206.0,20250115.0,20250103.0,20241207.0,20241018.0,20241003.0,20240914.0,20240831.0,TP,TP,TP,TP,TP,TP,KEE,BTP,BTP,BTP,TP,TP,TP,TP,TP,TP,KEE,BTP,BTP,BTP,3.0,7.0,1.0,2.0,2.0,2.0,6.0,5.0,4.0,4.0,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,1320.0,1760.0,1760.0,1870.0,1760.0,1760.0,1980.0,1760.0,1760.0,1830.0,6.0,8.0,6.0,8.0,10.0,10.0,11.0,7.0,7.0,6.0,1.0,1.0,3.0,6.0,8.0,7.0,6.0,2.0,4.0,5.0,4.0,3.0,2.0,2.0,8.0,2.0,8.0,4.0,1.0,2.0,5.0,4.0,2.0,2.0,9,2.0,8.0,4.0,1.0,2.0,5.0,4,5.0,7.0,7,1.0,10.0,3.0,1.0,4.0,3.0,6,5.0,7.0,7,1.0,10.0,3.0,1.0,4.0,73.0,62.0,66.0,23.0,70.0,72.0,61.0,68.0,75.0,67.0,C,C,C,C,C,C,C,C,C,C,43,8,4,6,365,58,42,41,3500.0,101,100,99,99
CD ,20250426,1,3,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,HERNANDEZ REY,0,0,0,0,SANJUR SANTO,,0,0,0,JOHN DONALDSON,Navy; yellow 'MJD' on green shamrock; green cap,,8.0,COYOTE ROAD,19,5,,B,118,QUALITY ROAD,ELUSIVE QUALITY,DEVIOUS INTENT,DIXIE UNION,Stonestreet Thoroughbred Holdings LLC,KY,,20241220.0,20241120.0,20241030.0,20241004.0,20240802.0,20240710.0,20240605.0,20240518.0,20240412.0,20240105.0,TP,CD,CD,BTP,BTP,BTP,BTP,BTP,KEE,TP,TP,CD,CD,BTP,BTP,BTP,BTP,BTP,KEE,TP,6.0,9.0,6.0,7.0,5.0,5.0,3.0,3.0,1.0,2.0,FT,FT,FT,FT,GD,FT,FT,FT,WF,FT,1760.0,1980.0,1760.0,1830.0,1830.0,1830.0,1760.0,1320.0,1320.0,1430.0,12.0,10.0,9.0,8.0,6.0,6.0,5.0,7.0,8.0,10.0,8.0,9.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,8.0,5.0,4.0,5.0,3.0,2.0,2.0,6.0,5.0,7.0,9.0,4.0,5.0,4.0,3,1.0,2.0,5.0,7.0,8.0,12.0,8,5.0,3.0,2,2.0,1.0,5.0,7.0,7.0,11.0,7,3.0,3.0,3,1.0,1.0,3.0,7.0,8.0,57.0,73.0,77.0,80.0,79.0,77.0,78.0,73.0,57.0,67.0,C,C,C,CO,AO,CO,C,C,C,C,144,14,20,19,449,51,69,50,,111,111,109,110
CD ,20250426,1,4,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,GONZALEZ REINA E,0,0,0,0,GUTIERREZ MARIO,,0,0,0,REINA E GONZALEZ,Hunter green; purple cross sashes; black 'RG'; purple cap,,15.0,READY PURSUIT,19,2,,B,118,KLIMT,QUALITY ROAD,READY LOVE,MORE THAN READY,Scott Hess,KY,,20250327.0,20250223.0,20250123.0,20250103.0,20241218.0,20241201.0,20241114.0,20241030.0,20240927.0,20240906.0,TP,TP,TP,TP,TP,CD,CD,CD,CD,BTP,TP,TP,TP,TP,TP,CD,CD,CD,CD,BTP,2.0,2.0,7.0,2.0,2.0,12.0,3.0,8.0,7.0,4.0,FT,FT,FT,FT,FT,FT,SY,FT,SY,FT,1430.0,1430.0,1320.0,1760.0,1760.0,1540.0,1430.0,1320.0,1320.0,1320.0,12.0,7.0,10.0,10.0,9.0,7.0,7.0,12.0,6.0,6.0,4.0,6.0,8.0,10.0,3.0,5.0,6.0,2.0,1.0,4.0,12.0,6.0,3.0,9.0,8.0,2.0,5.0,9.0,5.0,2.0,12.0,6.0,4.0,8.0,8,6.0,6.0,11.0,5.0,6.0,9.0,2,6.0,5.0,8,7.0,6.0,9.0,3.0,4.0,7.0,1,6.0,6.0,5,7.0,3.0,8.0,1.0,4.0,64.0,80.0,73.0,72.0,68.0,75.0,76.0,73.0,81.0,70.0,R,C,C,C,C,R,C,C,C,C,44,2,2,6,290,28,29,35,7500.0,101,101,104,100
CD ,20250426,1,5,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,COOK JASON B,0,0,0,0,MONCADA IRVING,5.0,0,0,0,DAVID E MILLER,White; red cardinal; red and black blocks on sleeves; white cap,,5.0,PERUVIAN LUCKY,19,3,,B,113,LOOKIN AT LUCKY,SMART STRIKE,SOLARANA,MUTAKDDIM,Stud Recoveco LLC,KY,,20250228.0,20250201.0,20250118.0,20241213.0,20241024.0,20241007.0,20240819.0,20240625.0,20240604.0,20240513.0,TP,TP,TP,TP,IND,IND,ELP,IND,IND,IND,TP,TP,TP,TP,IND,IND,ELP,IND,IND,IND,3.0,9.0,9.0,3.0,5.0,5.0,9.0,8.0,7.0,8.0,FT,FT,FT,FT,FM,FM,FM,FM,FM,TF,1760.0,1760.0,1320.0,1760.0,1870.0,1760.0,1870.0,1760.0,1870.0,1760.0,9.0,9.0,12.0,11.0,8.0,12.0,9.0,10.0,9.0,11.0,4.0,9.0,11.0,2.0,8.0,6.0,6.0,7.0,3.0,6.0,3.0,5.0,1.0,4.0,2.0,4.0,2.0,8.0,3.0,4.0,4.0,5.0,6.0,4.0,2,3.0,2.0,8.0,1.0,4.0,5.0,2,6.0,2.0,3,2.0,1.0,9.0,3.0,8.0,6.0,3,6.0,2.0,7,1.0,2.0,9.0,3.0,4.0,79.0,80.0,74.0,81.0,76.0,77.0,89.0,76.0,78.0,79.0,CO,C,AO,C,AO,C,C,AO,AO,AO,29,8,3,4,280,41,26,37,,104,104,104,104
CD ,20250426,1,6,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,KING BARRY L,0,0,0,0,LEPAROUX JULIEN R,,0,0,0,BARRY L KING,White; black 'BK'; white cap,,20.0,IMPROBABLE STORY,17,4,,DKBBR,118,JUSTIN PHILLIP,FIRST SAMURAI,BLAGEUSE,DISTORTED HUMOR,High Top Bloodstock & Springland Farm,KY,,20250416.0,20250313.0,20250207.0,20250124.0,20241220.0,20241205.0,20241116.0,20241102.0,20240930.0,20240918.0,IND,TP,TP,TP,TP,TP,CD,CD,IND,CD,IND,TP,TP,TP,TP,TP,CD,CD,IND,CD,4.0,5.0,6.0,3.0,6.0,7.0,1.0,4.0,3.0,1.0,FT,FT,FT,FT,FT,FT,FT,FT,GD,FT,1210.0,1760.0,1760.0,1320.0,1760.0,1760.0,1430.0,1870.0,1320.0,1320.0,7.0,9.0,8.0,11.0,12.0,10.0,5.0,9.0,7.0,5.0,5.0,6.0,5.0,6.0,10.0,6.0,4.0,1.0,4.0,1.0,5.0,6.0,8.0,11.0,7.0,7.0,2.0,7.0,7.0,2.0,7.0,7.0,8.0,11.0,7,7.0,5.0,8.0,7.0,4.0,6.0,7,5.0,5.0,6,5.0,5.0,9.0,7.0,4.0,5.0,7,5.0,3.0,5,3.0,5.0,8.0,7.0,2.0,64.0,71.0,69.0,78.0,73.0,81.0,85.0,71.0,67.0,80.0,C,R,R,R,C,C,C,C,CO,C,50,4,4,6,433,41,61,46,3000.0,101,103,104,99
CD ,20250426,1,7,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,JACOBSON DAVID,0,0,0,0,ORTIZ IRAD JR,,0,0,0,DAVID JACOBSON,White; black diamond belt; red band on sleeves; red cap,,3.5,SYNTHESIS,16,2,,DKBBR,118,FIRST SAMURAI,GIANT'S CAUSEWAY,TRUST IN HOPE,BERNARDINI,Catherine Zoc,KY,,20250404.0,20250308.0,20250123.0,20250104.0,20240818.0,20240731.0,20240714.0,20240526.0,20240420.0,20240330.0,OP,OP,OP,OP,SAR,DEL,MTH,BAQ,AQU,AQU,OP,OP,OP,OP,SAR,DEL,MTH,BAQ,AQU,AQU,2.0,5.0,6.0,4.0,5.0,6.0,6.0,2.0,7.0,2.0,MY,FT,FT,FT,MY,FT,FT,FT,FT,FT,1320.0,1320.0,1320.0,1320.0,1540.0,1320.0,1320.0,1320.0,1760.0,1760.0,6.0,11.0,9.0,12.0,8.0,6.0,3.0,4.0,6.0,8.0,5.0,1.0,6.0,1.0,2.0,4.0,3.0,3.0,1.0,7.0,6.0,9.0,7.0,8.0,8.0,4.0,2.0,3.0,1.0,1.0,6.0,11.0,9.0,11.0,7,6.0,2.0,2.0,1.0,1.0,5.0,7,7.0,9.0,7,6.0,3.0,3.0,3.0,2.0,5.0,3,5.0,10.0,7,6.0,3.0,3.0,4.0,1.0,80.0,84.0,84.0,83.0,69.0,68.0,85.0,92.0,89.0,95.0,R,C,C,C,C,CO,CO,AO,AO,AO,382,65,52,65,1549,327,267,211,5000.0,107,107,107,106
CD ,20250426,1,8,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,STALL ALBERT M JR,0,0,0,0,SAEZ LUIS,,0,0,0,JOHN MCCULLOCH AND ALLEN MCCULLOCH,Red and gold stripes; red and gold quartered sleeves; red cap,,3.0,HOODLUM,19,3,,B,118,PIONEEROF THE NILE,EMPIRE MAKER,VENUS VALENTINE,CONGRATS,WinStar Farm LLC,KY,,20250217.0,20250104.0,20241116.0,20241018.0,20240922.0,20240720.0,20240517.0,20240421.0,20240322.0,20240306.0,FG,OP,CD,KEE,CD,ELP,CD,KEE,FG,FG,FG,OP,CD,KEE,CD,ELP,CD,KEE,FG,FG,4.0,10.0,4.0,5.0,6.0,3.0,7.0,1.0,3.0,4.0,FM,FT,FT,FT,FT,FT,SY,FT,GD,FT,1650.0,1870.0,1870.0,1980.0,1870.0,1980.0,1980.0,1870.0,1870.0,1870.0,10.0,12.0,10.0,10.0,8.0,7.0,6.0,6.0,10.0,8.0,9.0,7.0,5.0,2.0,4.0,7.0,5.0,3.0,3.0,4.0,8.0,8.0,6.0,6.0,1.0,3.0,3.0,6.0,5.0,3.0,4.0,9.0,6.0,7.0,2,3.0,3.0,5.0,5.0,3.0,6.0,9,5.0,3.0,1,1.0,2.0,3.0,1.0,2.0,9.0,9,6.0,2.0,1,1.0,2.0,4.0,1.0,2.0,72.0,75.0,85.0,85.0,79.0,85.0,85.0,84.0,85.0,81.0,CO,A,R,R,R,CO,R,R,R,CO,211,35,28,29,1443,235,213,182,110000.0,108,108,108,107
CD ,20250426,1,9,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,CHAVEZ MANUEL,0,0,0,0,BARBOSA CARLOS,,0,0,0,JIM TICHENOR,Royal blue; yellow 'MANUEL CHAVEZ' and racehorse emblem; yellow lightning bolt on sleeves; royal blu,,15.0,I AM THE GAME,20,1,,DKBBR,118,MENDELSSOHN,SCAT DADDY,TALIHINA SKY,MALIBU MOON,Castleton Lyons & Kilboy Estate,KY,,20250329.0,20250308.0,20250226.0,20250205.0,20250124.0,20250103.0,20241212.0,20241014.0,20240907.0,20240814.0,TP,TP,TP,TP,TP,TP,TP,IND,BTP,IND,TP,TP,TP,TP,TP,TP,TP,IND,BTP,IND,3.0,4.0,2.0,3.0,8.0,4.0,6.0,8.0,5.0,1.0,FT,FT,FT,FT,FT,FT,FT,FM,FT,FT,1870.0,1760.0,1760.0,1760.0,1760.0,1760.0,1870.0,1760.0,1830.0,1760.0,12.0,8.0,9.0,8.0,12.0,12.0,12.0,10.0,6.0,7.0,2.0,6.0,3.0,5.0,8.0,6.0,1.0,10.0,4.0,6.0,5.0,4.0,6.0,4.0,9.0,7.0,10.0,6.0,4.0,7.0,5.0,4.0,6.0,4.0,11,9.0,8.0,6.0,4.0,7.0,5.0,1,4.0,3.0,11,8.0,3.0,8.0,1.0,5.0,4.0,1,4.0,3.0,11,6.0,2.0,6.0,5.0,6.0,73.0,79.0,68.0,70.0,68.0,76.0,82.0,75.0,71.0,69.0,C,C,C,C,C,C,C,CO,C,C,35,4,4,2,319,24,42,24,15000.0,106,106,108,106
CD ,20250426,1,10,,1760,D,C,CUN,Clm 12500,45000,12500.0,12500.0,93.26,,TIBERIUS MERCURIUS;WHERE IS LISA;READY PURSUIT;PERUVIAN LUCKY;IMPROBABLE STORY;SYNTHESIS;HOODLUM;I AM THE GAME;METATRON'S MUSE;NOAHS ARK,CD ,1,TB,9,SHARP JOE,0,0,0,0,ORTIZ JOSE L,,0,0,0,JOE SHARP,White; black circled 'WW'; white chevrons on black sleeves; white cap,,8.0,METATRON'S MUSE,20,5,,CH,118,FLATTER,A.P. INDY,COUNTESS CURLIN,CURLIN,Stonestreet Thoroughbred Holdings LLC,KY,,20250201.0,20250101.0,20241129.0,20241030.0,20240914.0,20240824.0,20240807.0,20240626.0,20240525.0,20231026.0,TP,TP,CD,CD,BTP,BTP,BTP,BTP,BTP,PID,TP,TP,CD,CD,BTP,BTP,BTP,BTP,BTP,PID,4.0,4.0,4.0,6.0,1.0,3.0,7.0,7.0,5.0,8.0,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,1760.0,1760.0,1540.0,1760.0,1430.0,1760.0,1760.0,1760.0,1830.0,1980.0,10.0,11.0,11.0,9.0,6.0,5.0,6.0,5.0,7.0,12.0,10.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,7.0,7.0,6.0,5.0,3.0,5.0,3.0,3.0,6.0,4.0,3.0,4.0,6.0,6.0,4.0,3.0,5,2.0,5.0,5.0,3.0,3.0,5.0,8,5.0,7.0,1,3.0,5.0,3.0,1.0,12.0,5.0,6,5.0,5.0,1,3.0,5.0,3.0,1.0,12.0,65.0,80.0,76.0,73.0,74.0,75.0,78.0,68.0,76.0,48.0,C,C,C,C,C,C,A,A,A,A,586,94,89,63,1362,277,168,182,35000.0,108,109,108,107
